TelemetryFrame(timestamp_ms=157801.0, loop_dt=1000.0, control_dt=17.0, read_dt=35.0, pwm_duty_cycle=0.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=0.000833, torque_control=-0.000833, torque_net=0.0, position_setpoint=0.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=0.5, Ki=0.01, Kd=0.01, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=7891.0, nframes_sent_serial=7891.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25201.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1261.0, nframes_sent_serial=1261.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25221.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1262.0, nframes_sent_serial=1262.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25241.0, loop_dt=1000.0, control_dt=19.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1263.0, nframes_sent_serial=1263.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25261.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1264.0, nframes_sent_serial=1264.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25281.0, loop_dt=1000.0, control_dt=22.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1265.0, nframes_sent_serial=1265.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25301.0, loop_dt=988.0, control_dt=31.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1266.0, nframes_sent_serial=1266.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25321.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1267.0, nframes_sent_serial=1267.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25341.0, loop_dt=1000.0, control_dt=19.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1268.0, nframes_sent_serial=1268.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25361.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1269.0, nframes_sent_serial=1269.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25381.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1270.0, nframes_sent_serial=1270.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25401.0, loop_dt=1000.0, control_dt=19.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1271.0, nframes_sent_serial=1271.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25421.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1272.0, nframes_sent_serial=1272.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25441.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1273.0, nframes_sent_serial=1273.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25461.0, loop_dt=998.0, control_dt=22.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1274.0, nframes_sent_serial=1274.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25481.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1275.0, nframes_sent_serial=1275.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25501.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1276.0, nframes_sent_serial=1276.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25521.0, loop_dt=1011.0, control_dt=23.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1277.0, nframes_sent_serial=1277.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25541.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1278.0, nframes_sent_serial=1278.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25561.0, loop_dt=1008.0, control_dt=34.0, read_dt=73.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1279.0, nframes_sent_serial=1279.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25581.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1280.0, nframes_sent_serial=1280.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25601.0, loop_dt=1000.0, control_dt=19.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1281.0, nframes_sent_serial=1281.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25621.0, loop_dt=1008.0, control_dt=31.0, read_dt=86.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1282.0, nframes_sent_serial=1282.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25641.0, loop_dt=1000.0, control_dt=23.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1283.0, nframes_sent_serial=1283.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25661.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1284.0, nframes_sent_serial=1284.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25681.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1285.0, nframes_sent_serial=1285.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25701.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1286.0, nframes_sent_serial=1286.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25721.0, loop_dt=1004.0, control_dt=23.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1287.0, nframes_sent_serial=1287.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25741.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1288.0, nframes_sent_serial=1288.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25761.0, loop_dt=1000.0, control_dt=18.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1289.0, nframes_sent_serial=1289.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25781.0, loop_dt=1000.0, control_dt=19.0, read_dt=69.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1290.0, nframes_sent_serial=1290.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25801.0, loop_dt=996.0, control_dt=23.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1291.0, nframes_sent_serial=1291.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
TelemetryFrame(timestamp_ms=25821.0, loop_dt=1000.0, control_dt=19.0, read_dt=68.0, pwm_duty_cycle=1024.0, pwm_frequency=1.732727, position=0.0, velocity=0.0, filtered_velocity=0.0, current=0.0, filtered_current=0.0, torque_external=-0.003017, torque_control=0.003017, torque_net=0.0, position_setpoint=1938.0, velocity_setpoint=0.0, accel_setpoint=0.0, torque_setpoint=0.0, Kp=1.0, Ki=0.0, Kd=0.1, impedance_K=0.001, impedance_B=0.01, impedance_J=1e-06, nframes_sent_queue=1292.0, nframes_sent_serial=1292.0, control_type_val=0.0, current_sens_adc_voltage=0.0, twid_id_val='CONTROL_ONE', control_type=<ControlType.POSITION_CTRL: (0, 'position')>, twid_id=<TwidID.TWID1_ID: 'CONTROL_ONE'>)
